model,sample_idx,feature_autocorrelation,feature_total_variation,feature_entropy_norm,feature_coherence_score,feature_fragmentation_score
resnet50,269,0.6384239048718106,0.593504080998539,0.7736324821816115,0.40064152485367616,0.45915403536781596
resnet50,270,0.6755796289051322,0.5983076999546323,0.8290239343996539,0.4226843360163431,0.49601140339799693
resnet50,271,0.7156457751381528,0.5868382040639337,0.7762894206610484,0.4509884960579884,0.4555562894545612
resnet50,272,0.7260465552506116,0.5299772580859747,0.7579315786174714,0.47454728585894607,0.4016864998524619
resnet50,273,0.661107984979934,0.5882891909153664,0.7854796133816072,0.41623905064727085,0.4620891662367805
resnet50,274,0.6507393243892914,0.510952969683562,0.7358534667468531,0.4306813894581877,0.37598651408624884
resnet50,275,0.6867707465712076,0.5431243181390578,0.7406876940621593,0.44505211828909796,0.40228549879150133
resnet50,276,0.6556681323094381,0.5055714462365951,0.7435879741162339,0.43549453195886545,0.3759368474780842
resnet50,277,0.6757085752196621,0.537374286340412,0.7684157775694518,0.4395211896174799,0.4129268800840969
resnet50,278,0.6704277662281015,0.515939078147658,0.7602449361436894,0.4422524466136886,0.39224007152040025
resnet50,279,0.6443425447075898,0.5922103159402695,0.7996397405170718,0.40468431730206283,0.4735549033700102
resnet50,280,0.6290340238039203,0.5413895796708001,0.7654036096393475,0.4080954173430089,0.41438153850115955
resnet50,281,0.6311566700004794,0.5244741402254225,0.7330111426744975,0.4140159897413221,0.38444538882986157
resnet50,282,0.6516259039140867,0.495100996305855,0.7157246877806194,0.4358407261610724,0.3543560060008817
resnet50,283,0.6200128615641383,0.4895760077864599,0.6647180209081676,0.4162344575390214,0.32542999497993724
resnet50,284,0.7408171983157956,0.5224903382571077,0.7379165800835978,0.48658252844077593,0.3855542835334071
resnet50,285,0.684592293591434,0.5170203553627131,0.7175650299756009,0.45127429646634565,0.370995726793841
resnet50,286,0.68239993461777,0.5038344347850314,0.6914537789136226,0.45377331362632156,0.3483782238789191
resnet50,287,0.7127137330882983,0.5143159260994206,0.7302273364231541,0.4706506223731718,0.3755675487955876
resnet50,288,0.7304560283541827,0.5205969920232377,0.7276851990751284,0.4803745056619314,0.37883072577834276
resnet50,289,0.7115324610214026,0.5168059579667149,0.6977627839597038,0.4690991997257282,0.3606079639978167
resnet50,290,0.6494580429230453,0.5368915877536244,0.7830591085872611,0.4225789561853978,0.42041784811435245
resnet50,291,0.6935278830873236,0.5524880872089065,0.7918265985132057,0.44672026072300597,0.4374747628136958
resnet50,292,0.5765060837607889,0.6005167643083331,0.7634467770489378,0.3601999657966265,0.45846258827505354
resnet50,293,0.5528258058530996,0.6194439121711737,0.7915741284438093,0.34136767670572243,0.4903357748967203
resnet50,294,0.7466868681688786,0.575655475670251,0.8250907759792757,0.47388967937375626,0.4749680231174865
resnet50,295,0.7346558759725089,0.5650498071877873,0.8202200280586474,0.4694137353319126,0.46346516870610016
resnet50,296,0.6735992613096158,0.5100324691333069,0.7275961296995722,0.4460826340351691,0.37109765056251065
resnet50,297,0.6609568824301829,0.5510873840739068,0.7663784879194012,0.42612485229180963,0.422341516118019
resnet50,298,0.6899865525263758,0.5468112395444322,0.768050593205175,0.4460702992626243,0.4199786969033582
resnet50,299,0.6193930223258061,0.5725189643313237,0.7732866571656931,0.39388588397036484,0.44272127609173395
densenet121,0,0.7770432945787821,0.5535175704444087,0.8242293257252402,0.5001831388083343,0.4562254138644682
densenet121,1,0.7830173464770911,0.5697829144395667,0.8227423330151662,0.4988061338128646,0.46878452433818996
densenet121,2,0.7575472879035924,0.5657014994390049,0.8169549949781424,0.4838388978838071,0.4621526656333199
densenet121,3,0.726558632126032,0.5204331703632183,0.7523646123585105,0.4778629184684674,0.3915555004788334
densenet121,4,0.7365557878876245,0.5131044246027908,0.7263128369316094,0.4867845046986627,0.3726743302754141
densenet121,5,0.6965000360373264,0.5573794219729366,0.7709483774528605,0.44722565754399046,0.4297107609956487
densenet121,6,0.7011255476898336,0.5041449056230171,0.72577484769124,0.4661289913417133,0.36589569209285977
densenet121,7,0.7005348829048822,0.5182843162030623,0.7433934207298262,0.4613990116533545,0.38528915073281333
densenet121,8,0.7567911367567272,0.5185813827052865,0.7582957102332449,0.4983540199923541,0.39323803791224343
densenet121,9,0.7425232096471376,0.5064494115692398,0.742497675644998,0.49289621274017104,0.37603751092193755
densenet121,10,0.7568480791614546,0.5443263489098816,0.8068525813666806,0.49008299294750945,0.43919111972383845
densenet121,11,0.6674029562300303,0.571978472951176,0.7807342488868174,0.42456240191194977,0.4465631834589652
densenet121,12,0.7099829082878032,0.526595138868011,0.7670055465774337,0.4650760966095203,0.4039013923124784
densenet121,13,0.7210618393495535,0.5250099492867342,0.7272863329456475,0.47282435087508967,0.3818325607767292
densenet121,14,0.7341702940344991,0.5243761867301514,0.7345340956216774,0.4816201541493009,0.38517218808537557
densenet121,15,0.6443572621377939,0.5242390331070871,0.777489729483684,0.4227402973825588,0.4075904640352172
densenet121,16,0.6186984957971933,0.5132088077978437,0.7540517954853481,0.4088652488730742,0.386986022978859
densenet121,17,0.6825634855303743,0.5337601931148107,0.76790554602784,0.44502620983023544,0.409877412541754
densenet121,18,0.6988955381841703,0.5276687267947096,0.7873079571746283,0.45749155293017196,0.41543778735767983
densenet121,19,0.7036306952848704,0.5446719378172264,0.7813616099644144,0.4555211226787546,0.4255857422353055
densenet121,20,0.6782423310592112,0.5444612036512319,0.7585531470739584,0.43914494547081606,0.4130027594893173
densenet121,21,0.6901439217199881,0.603072239104381,0.8219731736909487,0.430513301200677,0.4957092023415347
densenet121,22,0.6920520536349419,0.5906657994931886,0.8343406764915019,0.43507068163245904,0.49281650272954086
densenet121,23,0.7416445022164957,0.537144929732188,0.7717854365301015,0.4824818323056305,0.41456063407328736
densenet121,24,0.7299832377744496,0.535638959741042,0.7838904172598075,0.47536123848899237,0.41988224765201465
densenet121,25,0.6336660346163466,0.5657931581103685,0.8119992895406624,0.4046933219334461,0.4594236424125868
densenet121,26,0.7100571346445842,0.5818635956578156,0.8108632461852955,0.4488738071940444,0.4718118040121446
densenet121,27,0.6397183064961239,0.6202176210119312,0.8137764223620139,0.39483480379418306,0.5047184767129688
densenet121,28,0.6052082724890203,0.6733296047991306,0.8257334845033052,0.3616790563875015,0.5559908007900195
densenet121,29,0.6438727399074466,0.6641234893781333,0.8800160410662111,0.38691403854172846,0.5844393239016228
densenet121,30,0.6630572002019564,0.6545117804504615,0.8482095227267928,0.40075701366201866,0.5551631249149495
densenet121,31,0.7001613416674323,0.5865498766152172,0.788834267328683,0.44131064014273097,0.46269064217149425
densenet121,32,0.7037769651419195,0.5670937539028754,0.8110091772546979,0.44909691164880855,0.45991823877904914
densenet121,33,0.6254844974348691,0.6256917723815748,0.8106428892098098,0.3847497465762275,0.5072125861182064
densenet121,34,0.6768034139967941,0.6283274937491949,0.8533500353630769,0.41564330062281657,0.536183289010469
densenet121,35,0.6617421748623646,0.6306978692001788,0.844883547155117,0.405803053625706,0.5328662529130211
densenet121,36,0.6635755794179958,0.6145625240733887,0.804355713410366,0.4109940429831465,0.49432687748632587
densenet121,37,0.654001447912457,0.6913973596525306,0.8862465886869528,0.3866633964988633,0.6127485514192215
densenet121,38,0.698560168011948,0.6193214632815068,0.8187899044816175,0.4313906681606854,0.5070941617636805
densenet121,39,0.48503341690449736,0.7248077367987505,0.8890865431606485,0.2812101352262723,0.6444168051664942
densenet121,40,0.6508916203237664,0.6289784432581682,0.8584542125177173,0.3995704320198975,0.5399491941978105
densenet121,41,0.5888466141915402,0.6919428706424726,0.870257968291665,0.34802984451120417,0.6021687967792206
densenet121,42,0.7282581981036795,0.5633742602333554,0.804199215466629,0.46582460555220917,0.45306513809375687
densenet121,43,0.6771927082489151,0.6457331869774213,0.8690984971190613,0.41148389885280096,0.5612057423419786
densenet121,44,0.6201184054567265,0.5827686140496616,0.8163522526769953,0.3917934687055081,0.4757444708688917
densenet121,45,0.6853253702183076,0.585834414154375,0.7655147113308801,0.43215443182556246,0.4484648624390816
densenet121,46,0.7807830119516416,0.5762697154155527,0.8493917180517258,0.4953359214579615,0.4894787236379954
densenet121,47,0.6775659681727175,0.5712151677269165,0.7748314244185172,0.4312369063703446,0.4425954620593089
densenet121,48,0.6512718337642296,0.605427455268813,0.8445499800383383,0.4056688028019183,0.511313745261938
densenet121,49,0.7195090402592633,0.5178756156187019,0.7734864835725725,0.47402371634119966,0.40056978885289096
densenet121,50,0.7399347655740497,0.5308861860697025,0.7847739395606197,0.48333754155409164,0.41662564370023264
densenet121,51,0.7162219021084874,0.6002677877534114,0.8686336573649885,0.44756378125562285,0.5214128038746364
densenet121,52,0.5599075446612265,0.6392689808967055,0.8756509347098343,0.3415592872104176,0.5597764806532034
densenet121,53,0.6415349637935149,0.5441345028387725,0.7681480938780753,0.41546572699081735,0.4179758811688972
densenet121,54,0.7127548993183922,0.49734144133656477,0.7166425085100351,0.4760136062768484,0.3564160181054322
densenet121,55,0.7154060279738371,0.5364670331482458,0.8038164438686835,0.4656175580337435,0.4312210228380061
densenet121,56,0.6844420945423799,0.5264108233587674,0.7995452742661185,0.44839966021487565,0.420889286139039
densenet121,57,0.6094037319494932,0.5377553376364612,0.758968689405527,0.39629433696920224,0.40813946382677163
densenet121,58,0.6088127241160483,0.5535031168638807,0.7499356113845635,0.3918966865963443,0.41509169834857584
densenet121,59,0.683134754450443,0.5494344648921579,0.751893032394874,0.44089296445202664,0.41311594591001954
densenet121,60,0.6248783488698587,0.5105231973958082,0.7510336079440653,0.4136833846359788,0.38342007887931406
densenet121,61,0.6451520520053183,0.5437360579224554,0.7250329729124156,0.4179160347355996,0.3942265705551953
densenet121,62,0.6453162354476515,0.5085564541525915,0.7393476526012516,0.4277706900999923,0.3760000205929346
densenet121,63,0.7131739229432895,0.530782602575516,0.7445582906583443,0.465888442776516,0.3951985872848135
densenet121,64,0.6745768918953635,0.5385066613060097,0.7989280197237741,0.43846211970426424,0.43022806052527146
densenet121,65,0.6792585161215952,0.5141536064189551,0.7374860158841459,0.4486060814715316,0.3791810947503804
densenet121,66,0.6588222336667238,0.5639307228058944,0.795710495293201,0.42126049706646296,0.4487255947549311
densenet121,67,0.5659029210267583,0.6836137409366474,0.8587531569429335,0.3361239619676237,0.5870554581589147
densenet121,68,0.6751457307424089,0.5716569238383293,0.7936366545477416,0.42957576841487494,0.4536878885841048
densenet121,69,0.6545443350796839,0.5576982491123887,0.7437247680296114,0.42019969878804053,0.41477400095163175
densenet121,70,0.664919552668833,0.5250469763448905,0.7476315525088417,0.43599939082693606,0.3925416860648036
densenet121,71,0.6850858834748488,0.5653914685719472,0.7978850078410588,0.4376450857368151,0.4511173763347958
densenet121,72,0.608314523478663,0.5462883387012017,0.7317811320102993,0.39340303373794705,0.3997634988987912
densenet121,73,0.6862605465546211,0.5138143706433022,0.7390037341574469,0.4533320332155333,0.37971073856915877
densenet121,74,0.69605445948378,0.5620259694583393,0.7871441437584171,0.4456100430424659,0.44239545049927875
densenet121,75,0.7033893409842915,0.5185395740323142,0.7246417849633826,0.46320119212732713,0.37575544250092824
densenet121,76,0.6830115745683397,0.5080696601006455,0.7199875573660007,0.45290452599036896,0.36580383354763796
densenet121,77,0.6614855077287161,0.5286389945523128,0.7718952848503642,0.43272840094102333,0.40805394728296757
densenet121,78,0.7014502750753544,0.5828186391856978,0.8246691139052387,0.4431652860976068,0.4806325307447264
densenet121,79,0.6787905758112394,0.5811061551032698,0.7792018037130048,0.4293137267351313,0.452798964205197
densenet121,80,0.6048152509525695,0.6173991205733947,0.7936494089880695,0.3739431061012031,0.4899984471528286
densenet121,81,0.667160260397369,0.5147478298099818,0.7544610442286678,0.44044312014697595,0.38835718519287943
densenet121,82,0.703762619593171,0.5592753330438299,0.7910415273576936,0.45133954515869257,0.442410013664474
densenet121,83,0.6817871459832686,0.5559073692107448,0.7988425525807414,0.43819263246314877,0.44408246181875605
densenet121,84,0.6516222544865642,0.6009885070364104,0.8355573928941129,0.40701244988496643,0.5021603900986683
densenet121,85,0.4909393131007874,0.7951480266898241,0.8965483460731107,0.27348124266167534,0.7128886482120596
densenet121,86,0.7021070389454331,0.5959452190999998,0.8160767872584834,0.4399317912311375,0.48633705978518077
densenet121,87,0.7306279235657708,0.5494953700123874,0.7947452953797554,0.47152636768442224,0.43670886015030275
densenet121,88,0.6775442876192012,0.6101866429132373,0.8251131230849031,0.4207861806587534,0.5034730065988339
densenet121,89,0.6231046206705745,0.6473763557249854,0.8465854575336269,0.37824059966937884,0.5480594083078888
densenet121,90,0.7251250196212723,0.5441144053019619,0.7675133692119979,0.46960576051323694,0.4176150804500913
densenet121,91,0.6729559992768743,0.5947905634323868,0.8107135777404767,0.42197139530880173,0.48220478568654424
densenet121,92,0.6451880886267867,0.5915563344389997,0.8122242818725939,0.40538187349441573,0.4804764189269005
densenet121,93,0.5288624613110608,0.769415035756948,0.8935166868859371,0.2988911310368829,0.687485173589773
densenet121,94,0.6116467130049424,0.6317566174667503,0.8241281900871068,0.37483942547418886,0.5206484377284256
densenet121,95,0.756997643432342,0.5558349604937584,0.8447678852667411,0.4865539486219682,0.4695515241336348
densenet121,96,0.7134370869665503,0.6156187713371527,0.8597100169594276,0.44158752028863857,0.5292536243468056
densenet121,97,0.7411084795309743,0.6107562350899016,0.857967023684092,0.4600997117913441,0.5240087092165845
densenet121,98,0.7435402347010703,0.5446225820290883,0.7987257987733255,0.4813734069097456,0.4350041068611746
densenet121,99,0.723978354691428,0.5099645267666705,0.7701267331140665,0.47946712777531486,0.3927373150028769
densenet121,100,0.5089147024327417,0.6603664724030611,0.8023881140260462,0.3065074553668779,0.5298702083575253
densenet121,101,0.7421436332469977,0.508560209395864,0.7410852880336807,0.49195493068467283,0.3768864892626028
densenet121,102,0.728728536399245,0.5141146142013767,0.7472141250917986,0.48129020720377536,0.3841537016473893
densenet121,103,0.6993122485031453,0.5168388698492667,0.7302284274277187,0.461032653107471,0.3774104351635494
densenet121,104,0.6354510429832132,0.5632081145061696,0.7736773324824189,0.4065044424260537,0.435741351663586
densenet121,105,0.7470052075437464,0.5169781102371188,0.7798845779809154,0.49242978689190314,0.40318325532764654
densenet121,106,0.7176393173341048,0.5257014913907269,0.7355984048417888,0.4703667928383245,0.38670517848996805
densenet121,107,0.691637842854978,0.5264344356970287,0.7334656423388458,0.45310681329011654,0.386121571527809
densenet121,108,0.6182696917961142,0.5908371687858333,0.7711901245740846,0.38864423331772735,0.4556477897989462
densenet121,109,0.6693896359934945,0.6177950993588257,0.8237705796216996,0.41376663599660496,0.5089214270862654
densenet121,110,0.7306999302144401,0.5383645455257007,0.8096358421322654,0.4749849002563565,0.435879232190855
densenet121,111,0.7294400382021385,0.5526473790306641,0.8232484103810188,0.4698040572853937,0.4549660762882306
densenet121,112,0.711597277698532,0.5428683108924056,0.826265003204926,0.4612171192283671,0.44855308663936627
