fold,model,sample_id,best_fixed_method,fw_consensus_insertion_auc,best_fixed_method_insertion_auc,oracle_best_insertion_auc,fw_minus_best_fixed_method,fw_minus_oracle_best,uniform_consensus_insertion_auc,fw_minus_uniform
fold_3,cbm_leaky,8785691_1570286759_10_left_neural_foraminal_narrowing_l1_l2,occlusion,0.9807618737220763,0.9889756977558136,0.9889756977558136,-0.008213824033737271,-0.008213824033737271,,
fold_3,cbm_leaky,8785691_2406919186_12_left_subarticular_stenosis_l3_l4,occlusion,0.8853272212669253,0.9271726682782174,0.9271726682782174,-0.041845447011292114,-0.041845447011292114,,
fold_3,cbm_leaky,22191399_434280813_12_left_neural_foraminal_narrowing_l1_l2,occlusion,0.9893962755799294,0.989587204158306,0.989587204158306,-0.000190928578376659,-0.000190928578376659,,
fold_3,cbm_leaky,22191399_3687121182_29_left_subarticular_stenosis_l3_l4,occlusion,0.6885374158620834,0.6518260508775712,0.6518260508775712,0.03671136498451222,0.03671136498451222,,
fold_3,cbm_leaky,33736057_758801267_3_right_neural_foraminal_narrowing_l4_l5,occlusion,0.8249994844198227,0.8529543444514274,0.8529543444514274,-0.027954860031604634,-0.027954860031604634,,
fold_3,cbm_leaky,33736057_1379151387_7_spinal_canal_stenosis_l1_l2,occlusion,0.9918698996305464,0.9973844558000564,0.9973844558000564,-0.005514556169510021,-0.005514556169510021,,
fold_3,cbm_leaky,33736057_1847558962_11_right_subarticular_stenosis_l3_l4,occlusion,0.9131004542112352,0.9131717681884768,0.9145851880311966,-7.131397724158273e-05,-0.0014847338199613924,,
fold_3,cbm_leaky,40745534_1395478236_34_right_subarticular_stenosis_l3_l4,occlusion,0.6230903953313826,0.5622158914804459,0.635326248407364,0.06087450385093662,-0.012235853075981407,,
fold_3,cbm_leaky,40745534_2948359731_13_left_neural_foraminal_narrowing_l1_l2,occlusion,0.2784841014072298,0.5485835609957576,0.5485835609957576,-0.27009945958852777,-0.27009945958852777,,
fold_3,cbm_leaky,53418228_345993377_4_left_neural_foraminal_narrowing_l3_l4,occlusion,0.841894406080246,0.8765243113040925,0.8837136507034301,-0.03462990522384646,-0.04181924462318409,,
fold_3,cbm_leaky,53418228_1921001089_7_left_subarticular_stenosis_l5_s1,occlusion,0.5958022885024548,0.6128170900046824,0.6128170900046824,-0.017014801502227672,-0.017014801502227672,,
fold_3,cbm_leaky,53418228_2698575616_7_spinal_canal_stenosis_l1_l2,occlusion,0.9966807931661608,0.9972783237695694,0.9973201930522918,-0.0005975306034086136,-0.0006393998861310424,,
fold_3,cbm_leaky,64092030_1924652166_4_left_subarticular_stenosis_l2_l3,occlusion,0.6250822141766548,0.6834685415029524,0.6834685415029524,-0.05838632732629767,-0.05838632732629767,,
fold_3,cbm_leaky,64092030_3762658078_5_left_neural_foraminal_narrowing_l1_l2,occlusion,0.9899976462125778,0.9901385724544524,0.9901385724544524,-0.0001409262418745616,-0.0001409262418745616,,
fold_3,cbm_leaky,74782131_2762032004_6_right_neural_foraminal_narrowing_l5_s1,occlusion,0.7679587699472905,0.7634300090372561,0.7853428222239018,0.004528760910034402,-0.017384052276611328,,
fold_3,cbm_leaky,74782131_3401861580_5_left_subarticular_stenosis_l2_l3,occlusion,0.9798926874995232,0.9777685657143592,0.9799487248063088,0.002124121785163968,-5.60373067856057e-05,,
fold_3,cbm_leaky,85480902_272934052_17_left_subarticular_stenosis_l5_s1,occlusion,0.5944650895893574,0.589188153296709,0.6059962101280689,0.00527693629264836,-0.011531120538711526,,
fold_3,cbm_leaky,85480902_902386811_11_left_neural_foraminal_narrowing_l5_s1,occlusion,0.5420182749629021,0.4421003416180611,0.5082829033955932,0.099917933344841,0.03373537156730888,,
fold_3,cbm_leaky,85480902_3748857198_8_spinal_canal_stenosis_l3_l4,occlusion,0.945586259663105,0.9791383311152458,0.9791383311152458,-0.033552071452140786,-0.033552071452140786,,
fold_3,cbm_leaky,86250890_300671486_18_left_neural_foraminal_narrowing_l3_l4,occlusion,0.540051817893982,0.587917724251747,0.6314933821558951,-0.047865906357765,-0.09144156426191308,,
fold_3,cbm_leaky,86250890_1607180289_14_left_subarticular_stenosis_l2_l3,occlusion,0.7097061172127724,0.6696902498602868,0.7262601003050804,0.040015867352485635,-0.016553983092307933,,
fold_3,cbm_leaky,87937369_234828727_5_left_neural_foraminal_narrowing_l5_s1,occlusion,0.8127027645707131,0.8164741471409798,0.8164741471409798,-0.003771382570266657,-0.003771382570266657,,
fold_3,cbm_leaky,87937369_2405188639_2_left_subarticular_stenosis_l4_l5,occlusion,0.7741610385477542,0.764600057154894,0.7782227225601672,0.009560981392860213,-0.004061684012413025,,
fold_3,cbm_leaky,87937369_4096023265_9_spinal_canal_stenosis_l3_l4,occlusion,0.9795893505215644,0.9797918632626532,0.9797918632626532,-0.00020251274108884498,-0.00020251274108884498,,
fold_3,cbm_leaky,89637298_666691702_12_left_neural_foraminal_narrowing_l3_l4,occlusion,0.552345335483551,0.6914772227406502,0.7029824808239937,-0.13913188725709913,-0.1506371453404427,,
fold_3,cbm_leaky,89637298_2188742243_48_right_subarticular_stenosis_l4_l5,occlusion,0.7847941970918327,0.8490765726659446,0.8490765726659446,-0.06428237557411187,-0.06428237557411187,,
fold_3,cbm_leaky,90711686_750049445_2_left_neural_foraminal_narrowing_l3_l4,occlusion,0.737489380687475,0.7471422404050828,0.7471422404050828,-0.009652859717607765,-0.009652859717607765,,
fold_3,cbm_leaky,90711686_1614973506_8_left_subarticular_stenosis_l2_l3,occlusion,0.938283809274435,0.9733147382736208,0.9798426508903504,-0.035030928999185806,-0.04155884161591539,,
fold_3,cbm_leaky,90711686_1968835546_7_spinal_canal_stenosis_l3_l4,occlusion,0.9387170404195788,0.96577879935503,0.9726608082652092,-0.027061758935451152,-0.03394376784563036,,
fold_3,cbm_nonleaky,8785691_481125819_8_spinal_canal_stenosis_l1_l2,occlusion,0.9911733254790306,0.9694403663277626,0.9942215040326118,0.02173295915126794,-0.0030481785535811934,,
fold_3,cbm_nonleaky,8785691_1570286759_10_left_neural_foraminal_narrowing_l1_l2,occlusion,0.9893342718482018,0.986944092810154,0.9912990197539328,0.002390179038047724,-0.001964747905730979,,
fold_3,cbm_nonleaky,8785691_2406919186_12_left_subarticular_stenosis_l3_l4,occlusion,0.920887653529644,0.9151256069540976,0.9192484363913536,0.0057620465755463535,0.0016392171382904053,,
fold_3,cbm_nonleaky,22191399_434280813_12_left_neural_foraminal_narrowing_l1_l2,occlusion,0.9921552166342736,0.9930775448679924,0.9930775448679924,-0.0009223282337187388,-0.0009223282337187388,,
fold_3,cbm_nonleaky,22191399_3687121182_29_left_subarticular_stenosis_l3_l4,occlusion,0.507081525027752,0.5058468893170357,0.5803653910756111,0.0012346357107162476,-0.07328386604785919,,
fold_3,cbm_nonleaky,33736057_758801267_3_right_neural_foraminal_narrowing_l4_l5,occlusion,0.7583621993660927,0.7720382824540137,0.7720382824540137,-0.01367608308792101,-0.01367608308792101,,
fold_3,cbm_nonleaky,33736057_1379151387_7_spinal_canal_stenosis_l1_l2,occlusion,0.9585250362753868,0.9891422063112258,0.9943085223436356,-0.03061717003583908,-0.03578348606824888,,
fold_3,cbm_nonleaky,33736057_1847558962_11_right_subarticular_stenosis_l3_l4,occlusion,0.8992215476930142,0.8994903378188611,0.8999839298427106,-0.0002687901258469072,-0.0007623821496963723,,
fold_3,cbm_nonleaky,40745534_1395478236_34_right_subarticular_stenosis_l3_l4,occlusion,0.771722537279129,0.8131193757057189,0.8142708212137222,-0.04139683842658992,-0.0425482839345932,,
fold_3,cbm_nonleaky,40745534_2948359731_13_left_neural_foraminal_narrowing_l1_l2,occlusion,0.8590377286076545,0.980116192996502,0.980116192996502,-0.1210784643888475,-0.1210784643888475,,
fold_3,cbm_nonleaky,53418228_345993377_4_left_neural_foraminal_narrowing_l3_l4,occlusion,0.7128864720463751,0.8286981984972954,0.8286981984972954,-0.1158117264509203,-0.1158117264509203,,
fold_3,cbm_nonleaky,53418228_1921001089_7_left_subarticular_stenosis_l5_s1,occlusion,0.8370094038546084,0.8555668331682683,0.8555668331682683,-0.01855742931365989,-0.01855742931365989,,
fold_3,cbm_nonleaky,53418228_2698575616_7_spinal_canal_stenosis_l1_l2,occlusion,0.9707854449748992,0.9936964601278304,0.9936964601278304,-0.022911015152931258,-0.022911015152931258,,
fold_3,cbm_nonleaky,64092030_1924652166_4_left_subarticular_stenosis_l2_l3,occlusion,0.6291912287473678,0.602907471358776,0.662048500776291,0.02628375738859179,-0.03285727202892319,,
fold_3,cbm_nonleaky,64092030_3762658078_5_left_neural_foraminal_narrowing_l1_l2,occlusion,0.9931205555796622,0.9925646767020224,0.9930423840880394,0.0005558788776397483,7.817149162281378e-05,,
fold_3,cbm_nonleaky,74782131_2762032004_6_right_neural_foraminal_narrowing_l5_s1,occlusion,0.5920366391539573,0.6504908718168736,0.6855878740549087,-0.05845423266291627,-0.09355123490095141,,
fold_3,cbm_nonleaky,74782131_3401861580_5_left_subarticular_stenosis_l2_l3,occlusion,0.9749962955713272,0.973704844713211,0.9748219013214112,0.0012914508581162165,0.00017439424991594343,,
fold_3,cbm_nonleaky,85480902_272934052_17_left_subarticular_stenosis_l5_s1,occlusion,0.5170066688209771,0.6617322538048029,0.6905255187302828,-0.14472558498382582,-0.17351884990930566,,
fold_3,cbm_nonleaky,85480902_902386811_11_left_neural_foraminal_narrowing_l5_s1,occlusion,0.5540555968880653,0.4829922132194042,0.6475634828209876,0.07106338366866105,-0.09350788593292236,,
fold_3,cbm_nonleaky,85480902_3748857198_8_spinal_canal_stenosis_l3_l4,occlusion,0.6546207070350647,0.7710502564907072,0.894677744805813,-0.11642954945564254,-0.24005703777074827,,
fold_3,cbm_nonleaky,86250890_300671486_18_left_neural_foraminal_narrowing_l3_l4,occlusion,0.7346101455390455,0.7967323325574396,0.7967323325574396,-0.062122187018394115,-0.062122187018394115,,
fold_3,cbm_nonleaky,86250890_1607180289_14_left_subarticular_stenosis_l2_l3,occlusion,0.6488470047712325,0.6460063934326172,0.6521502256393432,0.00284061133861524,-0.0033032208681107456,,
fold_3,cbm_nonleaky,87937369_234828727_5_left_neural_foraminal_narrowing_l5_s1,occlusion,0.4542544983327389,0.45030387789011,0.4724096238613128,0.003950620442628894,-0.0181551255285739,,
fold_3,cbm_nonleaky,87937369_2405188639_2_left_subarticular_stenosis_l4_l5,occlusion,0.6238482519984245,0.615775091946125,0.627215914428234,0.008073160052299522,-0.0033676624298094593,,
fold_3,cbm_nonleaky,87937369_4096023265_9_spinal_canal_stenosis_l3_l4,occlusion,0.9480081483721732,0.9569670572876932,0.9569670572876932,-0.00895890891551998,-0.00895890891551998,,
fold_3,cbm_nonleaky,89637298_666691702_12_left_neural_foraminal_narrowing_l3_l4,occlusion,0.7930088691413404,0.7907031171023846,0.7907031171023846,0.0023057520389557773,0.0023057520389557773,,
fold_3,cbm_nonleaky,89637298_2188742243_48_right_subarticular_stenosis_l4_l5,occlusion,0.7264447433874012,0.8587020559236407,0.8587020559236407,-0.1322573125362395,-0.1322573125362395,,
fold_3,cbm_nonleaky,90711686_750049445_2_left_neural_foraminal_narrowing_l3_l4,occlusion,0.7070519246160984,0.6869880594313145,0.7357170514762401,0.02006386518478398,-0.028665126860141665,,
fold_3,cbm_nonleaky,90711686_1614973506_8_left_subarticular_stenosis_l2_l3,occlusion,0.9327332578599452,0.9647309765219688,0.9647309765219688,-0.03199771866202361,-0.03199771866202361,,
fold_3,cbm_nonleaky,90711686_1968835546_7_spinal_canal_stenosis_l3_l4,occlusion,0.9156924337148664,0.9490377843379972,0.9490377843379972,-0.03334535062313082,-0.03334535062313082,,
fold_3,convnext_blackbox,8785691_481125819_8_spinal_canal_stenosis_l1_l2,occlusion,0.9989212557673456,0.9991201862692832,0.9991201862692832,-0.00019893050193764417,-0.00019893050193764417,,
fold_3,convnext_blackbox,8785691_1570286759_10_left_neural_foraminal_narrowing_l1_l2,occlusion,0.9979503467679024,0.9980871185660362,0.9980871185660362,-0.00013677179813376128,-0.00013677179813376128,,
fold_3,convnext_blackbox,8785691_2406919186_12_left_subarticular_stenosis_l3_l4,occlusion,0.9793684303760528,0.9787680476903916,0.9787680476903916,0.0006003826856612049,0.0006003826856612049,,
fold_3,convnext_blackbox,22191399_434280813_12_left_neural_foraminal_narrowing_l1_l2,occlusion,0.9989185467362404,0.9991532519459724,0.9991532519459724,-0.00023470520973201126,-0.00023470520973201126,,
fold_3,convnext_blackbox,22191399_3687121182_29_left_subarticular_stenosis_l3_l4,occlusion,0.5657023340463638,0.5697568580508232,0.6459775954484939,-0.004054524004459381,-0.08027526140213004,,
fold_3,convnext_blackbox,33736057_758801267_3_right_neural_foraminal_narrowing_l4_l5,occlusion,0.9819245874881743,0.9857553333044052,0.9857553333044052,-0.003830745816230885,-0.003830745816230885,,
fold_3,convnext_blackbox,33736057_1379151387_7_spinal_canal_stenosis_l1_l2,occlusion,0.9991116002202036,0.998944978415966,0.9990963652729988,0.00016662180423765438,1.5234947204789684e-05,,
fold_3,convnext_blackbox,33736057_1847558962_11_right_subarticular_stenosis_l3_l4,occlusion,0.988601103425026,0.9876798063516616,0.987848508358002,0.0009212970733644132,0.0007525950670240755,,
fold_3,convnext_blackbox,40745534_1395478236_34_right_subarticular_stenosis_l3_l4,occlusion,0.6796988055109977,0.6240708962082863,0.6943951413035393,0.05562790930271144,-0.014696335792541593,,
fold_3,convnext_blackbox,40745534_2948359731_13_left_neural_foraminal_narrowing_l1_l2,occlusion,0.677643084526062,0.7247036218643188,0.92322695851326,-0.04706053733825677,-0.24558387398719794,,
fold_3,convnext_blackbox,53418228_345993377_4_left_neural_foraminal_narrowing_l3_l4,occlusion,0.8910191819071769,0.921053810417652,0.921053810417652,-0.030034628510475114,-0.030034628510475114,,
fold_3,convnext_blackbox,53418228_1921001089_7_left_subarticular_stenosis_l5_s1,occlusion,0.7726042643189431,0.7981540396809577,0.7981540396809577,-0.025549775362014526,-0.025549775362014526,,
fold_3,convnext_blackbox,53418228_2698575616_7_spinal_canal_stenosis_l1_l2,occlusion,0.991230906546116,0.9924656316637992,0.995104791224003,-0.0012347251176831886,-0.003873884677886963,,
fold_3,convnext_blackbox,64092030_1924652166_4_left_subarticular_stenosis_l2_l3,occlusion,0.5036037204787136,0.4829089609906077,0.5331882713362573,0.020694759488105896,-0.029584550857543745,,
fold_3,convnext_blackbox,64092030_3762658078_5_left_neural_foraminal_narrowing_l1_l2,occlusion,0.998624536395073,0.9992629617452622,0.9992629617452622,-0.000638425350189209,-0.000638425350189209,,
fold_3,convnext_blackbox,74782131_2762032004_6_right_neural_foraminal_narrowing_l5_s1,occlusion,0.9660977706313132,0.965624363720417,0.9675320044159889,0.00047340691089614584,-0.0014342337846756648,,
fold_3,convnext_blackbox,74782131_3401861580_5_left_subarticular_stenosis_l2_l3,occlusion,0.9883391603827476,0.9918101117014886,0.9918101117014886,-0.003470951318740978,-0.003470951318740978,,
fold_3,convnext_blackbox,85480902_272934052_17_left_subarticular_stenosis_l5_s1,occlusion,0.3325909860432147,0.3454242993146181,0.4529077745974064,-0.012833313271403413,-0.1203167885541917,,
fold_3,convnext_blackbox,85480902_902386811_11_left_neural_foraminal_narrowing_l5_s1,occlusion,0.4501203089952468,0.4656578443944453,0.5077942967414856,-0.015537535399198499,-0.057673987746238775,,
fold_3,convnext_blackbox,85480902_3748857198_8_spinal_canal_stenosis_l3_l4,occlusion,0.9624515026807786,0.96765233874321,0.96765233874321,-0.00520083606243138,-0.00520083606243138,,
fold_3,convnext_blackbox,86250890_300671486_18_left_neural_foraminal_narrowing_l3_l4,occlusion,0.5077204011380672,0.6133567728102207,0.6133567728102207,-0.10563637167215356,-0.10563637167215356,,
fold_3,convnext_blackbox,86250890_1607180289_14_left_subarticular_stenosis_l2_l3,occlusion,0.5682684747502208,0.4984620479866862,0.5664891434833408,0.0698064267635346,0.0017793312668800132,,
fold_3,convnext_blackbox,87937369_234828727_5_left_neural_foraminal_narrowing_l5_s1,occlusion,0.7194273158907891,0.7328385487198831,0.7328385487198831,-0.013411232829093955,-0.013411232829093955,,
fold_3,convnext_blackbox,87937369_2405188639_2_left_subarticular_stenosis_l4_l5,occlusion,0.6862024441361425,0.6583536759018899,0.6909808203577995,0.02784876823425264,-0.004778376221656999,,
fold_3,convnext_blackbox,87937369_4096023265_9_spinal_canal_stenosis_l3_l4,occlusion,0.9925162136554718,0.9936350405216215,0.9936350405216215,-0.0011188268661497247,-0.0011188268661497247,,
fold_3,convnext_blackbox,89637298_666691702_12_left_neural_foraminal_narrowing_l3_l4,occlusion,0.4693329356610775,0.405254328995943,0.4675135351717472,0.06407860666513449,0.0018194004893302695,,
fold_3,convnext_blackbox,89637298_2188742243_48_right_subarticular_stenosis_l4_l5,occlusion,0.5953102030791343,0.459484186861664,0.459484186861664,0.1358260162174703,0.1358260162174703,,
fold_3,convnext_blackbox,90711686_750049445_2_left_neural_foraminal_narrowing_l3_l4,occlusion,0.6439726442098618,0.5969346478581429,0.7450435489416122,0.0470379963517189,-0.1010709047317504,,
fold_3,convnext_blackbox,90711686_1614973506_8_left_subarticular_stenosis_l2_l3,occlusion,0.9886018648743627,0.9881216511130332,0.9881216511130332,0.00048021376132956206,0.00048021376132956206,,
fold_3,convnext_blackbox,90711686_1968835546_7_spinal_canal_stenosis_l3_l4,occlusion,0.9859318524599076,0.9815368592739104,0.9834344446659088,0.00439499318599712,0.0024974077939987627,,
fold_3,deit_small,8785691_481125819_8_spinal_canal_stenosis_l1_l2,attention_rollout,0.9890441074967384,0.9891692087054254,0.9898602887988088,-0.00012510120868691743,-0.0008161813020703956,0.9887768015265463,0.0002673059701920888
fold_3,deit_small,8785691_1570286759_10_left_neural_foraminal_narrowing_l1_l2,attention_rollout,0.9684225901961326,0.9785923555493354,0.9785923555493354,-0.010169765353202798,-0.010169765353202798,0.9684838280081748,-6.123781204214751e-05
fold_3,deit_small,8785691_2406919186_12_left_subarticular_stenosis_l3_l4,attention_rollout,0.8334807619452477,0.8608020111918451,0.8608020111918451,-0.0273212492465974,-0.0273212492465974,0.8331211522221565,0.0003596097230911255
fold_3,deit_small,22191399_434280813_12_left_neural_foraminal_narrowing_l1_l2,attention_rollout,0.982881110906601,0.9833579003810884,0.9849011093378068,-0.0004767894744873713,-0.002019998431205816,0.9827881515026092,9.295940399178804e-05
